,unique_ID,experiment,position,track,cell_id,parent,max_slope,appearance_time,time_of_max_slope,start_inc,start_idx_var_value,y_pos_start_inc,y_pos_appearance,gfp_on,end_inc,end_idx_var_value,born_on,lifetime,slope_th,max_gfp,max_gfp_time,min_post_max,min_time_post_max,switch_like,becomes_positive,duration,magnitude_inc,category,long_enough_time,parent_start_inc
118,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,32,17,,935,,,,,172.33333,,,,True,30,0.04,9.395685195922852,1035.0,9.368995666503906,1065.0,False,False,,,,False,715
119,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,33,1,,935,,,,,40.77778,,,,True,30,0.04,10.09154224395752,1080.0,10.09154224395752,1080.0,False,False,,,,False,620
120,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,34,5,,945,,,,,363.2353,,,,True,10,0.04,9.445385932922363,980.0,9.435282707214355,985.0,False,False,,,,False,715
121,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,35,26,,950,,,,,201.0303,,,,True,27,0.04,9.293639183044434,1075.0,9.286190032958984,1080.0,False,False,,,,False,
122,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,36,9,,965,,,,,231.33333,,,,True,24,0.04,9.3182373046875,1065.0,9.300668716430664,1080.0,False,False,,,,False,665
123,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,37,19,,985,,,,,274.25,,,,True,20,0.04,9.344929695129395,1075.0,9.339495658874512,1080.0,False,False,,,,False,
124,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,38,16,,1000,,,,,126.43434,,,,True,17,0.04,8.73117446899414,1005.0,8.617581367492676,1065.0,False,False,,,,False,675
125,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,39,23,,1025,,,,,362.80768,,,,True,10,0.04,9.486835479736328,1070.0,9.486835479736328,1070.0,False,False,,,,False,
126,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,40,10,,1025,,,,,91.140625,,,,True,12,0.04,9.60909366607666,1080.0,9.60909366607666,1080.0,False,False,,,,False,665
127,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,41,27,,1030,,,,,194.72223,,,,True,11,0.04,10.037741661071777,1080.0,10.037741661071777,1080.0,False,False,,,,False,
128,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,42,22,,1055,,,,,75.02941,,,,True,6,0.04,9.979475975036621,1080.0,9.979475975036621,1080.0,False,False,,,,False,
129,20240809__XY10_crop6__Track_0,20240809,XY10_crop6,Track_0,43,6,,1070,,,,,185.31944,,,,True,3,0.04,9.892072677612305,1080.0,9.892072677612305,1080.0,False,False,,,,False,710
130,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,1,0,0.16317272186279297,0,435,420,6.5376573,29.442858,25.357143,450,515.0,8.042164,False,217,0.04,8.493651390075684,890.0,8.002359390258789,1060.0,True,True,95.0,1.5045066,switch,True,
131,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,2,1,0.17262029647827148,275,405,390,6.5746107,49.733334,41.842697,415,510.0,8.4472,False,162,0.04,9.087419509887695,1065.0,9.041526794433594,1080.0,True,True,120.0,1.8725891,switch,True,420
132,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,3,2,,440,,,,,61.80263,,,,True,129,0.04,9.506486892700195,1080.0,9.506486892700195,1080.0,False,False,,,,True,390
133,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,4,1,,600,,,,,44.764706,,,,True,97,0.04,9.769784927368164,1035.0,9.697589874267578,1080.0,False,False,,,,True,420
134,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,5,3,,705,,,,,103.68421,,,,True,76,0.04,9.443697929382324,955.0,9.353863716125488,1020.0,False,False,,,,True,
135,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,6,4,,715,,,,,60.172413,,,,True,74,0.04,9.772714614868164,1080.0,9.772714614868164,1080.0,False,False,,,,True,
136,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,7,2,,810,,,,,91.62687,,,,True,55,0.04,9.1193208694458,1080.0,9.1193208694458,1080.0,False,False,,,,False,390
137,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,8,3,,915,,,,,136.74138,,,,True,34,0.04,9.433670997619629,1050.0,9.415863037109375,1080.0,False,False,,,,False,
138,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,9,1,,920,,,,,46.592594,,,,True,33,0.04,9.194007873535156,1080.0,9.194007873535156,1080.0,False,False,,,,False,420
139,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,10,5,,935,,,,,177.16667,,,,True,30,0.04,9.701942443847656,1070.0,9.681946754455566,1080.0,False,False,,,,False,
140,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,11,6,,990,,,,,98.70149,,,,True,19,0.04,9.373025894165039,1070.0,9.361257553100586,1080.0,False,False,,,,False,
141,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,12,4,,995,,,,,75.83582,,,,True,18,0.04,10.004613876342773,1080.0,10.004613876342773,1080.0,False,False,,,,False,
142,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,13,7,,1030,,,,,161.14285,,,,True,11,0.04,9.245257377624512,1080.0,9.245257377624512,1080.0,False,False,,,,False,
143,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,14,2,,1030,,,,,136.92647,,,,True,11,0.04,9.33975887298584,1080.0,9.33975887298584,1080.0,False,False,,,,False,390
144,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,15,1,,1050,,,,,42.85484,,,,True,7,0.04,8.48094367980957,1080.0,8.48094367980957,1080.0,False,False,,,,False,420
145,20240809__XY10_crop5__Track_4,20240809,XY10_crop5,Track_4,16,5,,1080,,,,,242.26866,,,,True,1,0.04,9.446202278137207,1080.0,9.446202278137207,1080.0,False,False,,,,False,
146,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,1,0,0.14628839492797852,0,475,455,6.473891,45.635418,47.788887,490,560.0,8.198273,False,217,0.04,9.15207576751709,895.0,8.543965339660645,1080.0,True,True,105.0,1.7243819,switch,True,
147,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,2,1,0.16246271133422852,270,360,345,6.3958178,68.094826,62.14118,380,420.0,7.6569676,False,163,0.04,9.304984092712402,895.0,8.980423927307129,1035.0,True,True,75.0,1.2611499,switch,True,455
148,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,3,2,0.07602787017822266,370,380,380,7.3532953,78.63077,76.79661,380,480.0,8.157466,False,143,0.04,9.657459259033203,1065.0,9.620240211486816,1080.0,False,True,100.0,0.8041706,gradual_on,True,345
149,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,4,1,0.16364669799804688,425,475,445,6.680018,59.983334,61.377357,470,550.0,8.671972,False,132,0.04,9.7044677734375,895.0,9.511061668395996,1065.0,True,True,105.0,1.9919543,switch,True,455
150,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,5,1,,575,,,,,53.20968,,,,True,102,0.04,9.448884963989258,1080.0,9.448884963989258,1080.0,False,False,,,,True,455
151,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,6,3,,585,,,,,118.128204,,,,True,98,0.04,9.73210620880127,1070.0,9.73210620880127,1070.0,False,False,,,,True,380
152,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,7,4,,620,,,,,77.807014,,,,True,93,0.04,9.257923126220703,1080.0,9.257923126220703,1080.0,False,False,,,,True,445
153,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,8,2,,635,,,,,103.367645,,,,True,90,0.04,9.492356300354004,1080.0,9.492356300354004,1080.0,False,False,,,,True,345
154,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,9,5,,760,,,,,70.65625,,,,True,65,0.04,9.407906532287598,1065.0,9.371750831604004,1080.0,False,False,,,,False,
155,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,10,6,,780,,,,,195.91954,,,,True,50,0.04,9.621058464050293,1025.0,9.621058464050293,1025.0,False,False,,,,False,
156,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,11,3,,795,,,,,175.21312,,,,True,58,0.04,9.961583137512207,1080.0,9.961583137512207,1080.0,False,False,,,,False,380
157,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,12,7,,825,,,,,118.25373,,,,True,52,0.04,9.37523365020752,1080.0,9.37523365020752,1080.0,False,False,,,,False,
158,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,13,2,,825,,,,,140.7963,,,,True,52,0.04,9.384657859802246,1080.0,9.384657859802246,1080.0,False,False,,,,False,345
159,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,14,4,,875,,,,,101.672134,,,,True,42,0.04,9.740851402282715,965.0,9.651301383972168,1055.0,False,False,,,,False,445
160,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,15,3,,965,,,,,256.21875,,,,True,24,0.04,9.680052757263184,1065.0,9.675498962402344,1075.0,False,False,,,,False,380
161,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,16,8,,970,,,,,230.06061,,,,True,23,0.04,9.518437385559082,1080.0,9.518437385559082,1080.0,False,False,,,,False,
162,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,17,11,,975,,,,,288.68054,,,,True,22,0.04,9.435667991638184,1060.0,9.41270923614502,1075.0,False,False,,,,False,
163,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,18,5,,995,,,,,75.491806,,,,True,18,0.04,9.463275909423828,1070.0,9.455219268798828,1080.0,False,False,,,,False,
164,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,19,9,,1005,,,,,100.87324,,,,True,16,0.04,9.363519668579102,1025.0,9.322418212890625,1080.0,False,False,,,,False,
165,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,20,6,,1025,,,,,370.12643,,,,True,8,0.04,9.638740539550781,1060.0,9.638740539550781,1060.0,False,False,,,,False,
166,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,21,12,,1040,,,,,196.0145,,,,True,9,0.04,9.362030982971191,1080.0,9.362030982971191,1080.0,False,False,,,,False,
167,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,22,7,,1080,,,,,186.75325,,,,True,1,0.04,9.242517471313477,1080.0,9.242517471313477,1080.0,False,False,,,,False,
168,20240809__XY09_crop4__Track_17,20240809,XY09_crop4,Track_17,23,2,,1080,,,,,243.39436,,,,True,1,0.04,9.175748825073242,1080.0,9.175748825073242,1080.0,False,False,,,,False,345
169,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,1,0,0.11015939712524414,0,630,530,6.315961,21.515152,19.443298,635,695.0,7.9777393,False,217,0.04,8.572186470031738,1080.0,8.572186470031738,1080.0,True,True,165.0,1.6617785,switch,True,
170,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,2,1,0.15221023559570312,220,505,485,6.3924756,51.041096,31.59375,525,585.0,7.845938,False,173,0.04,9.759000778198242,1080.0,9.759000778198242,1080.0,True,True,100.0,1.4534626,switch,True,530
171,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,3,2,0.1412067413330078,405,525,520,6.5250297,69.72941,52.745453,570,605.0,7.5524125,False,136,0.04,9.341222763061523,1070.0,9.31877613067627,1080.0,True,True,85.0,1.0273829,switch,True,485
172,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,4,1,0.22240304946899414,420,605,600,6.6489844,44.227722,31.893618,620,795.0,9.551042,False,133,0.04,10.159266471862793,1070.0,10.152740478515625,1075.0,True,True,195.0,2.9020572,switch,True,530
173,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,5,4,,630,,,,,52.653847,,,,True,91,0.04,9.464517593383789,975.0,9.258654594421387,1060.0,False,False,,,,True,600
174,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,6,2,,660,,,,,76.86441,,,,True,85,0.04,9.568294525146484,1080.0,9.568294525146484,1080.0,False,False,,,,True,485
175,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,7,1,,675,,,,,33.714287,,,,True,82,0.04,9.36711597442627,1080.0,9.36711597442627,1080.0,False,False,,,,True,530
176,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,8,3,,710,,,,,106.28169,,,,True,75,0.04,9.314069747924805,1080.0,9.314069747924805,1080.0,False,False,,,,True,520
177,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,9,2,,915,,,,,123.7619,,,,True,34,0.04,10.14130973815918,1080.0,10.14130973815918,1080.0,False,False,,,,False,485
178,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,10,4,,935,,,,,80.23943,,,,True,30,0.04,10.183616638183594,1015.0,10.067164421081543,1080.0,False,False,,,,False,600
179,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,11,8,,945,,,,,204.24051,,,,True,28,0.04,9.491148948669434,1080.0,9.491148948669434,1080.0,False,False,,,,False,
180,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,12,6,,945,,,,,156.0,,,,True,28,0.04,9.32271671295166,1075.0,9.303982734680176,1080.0,False,False,,,,False,
181,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,13,1,,975,,,,,37.10606,,,,True,22,0.04,9.252665519714355,1080.0,9.252665519714355,1080.0,False,False,,,,False,530
182,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,14,7,,990,,,,,64.14667,,,,True,19,0.04,9.39927864074707,1010.0,9.276315689086914,1060.0,False,False,,,,False,
183,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,15,3,,1015,,,,,215.56339,,,,True,14,0.04,9.355161666870117,1080.0,9.355161666870117,1080.0,False,False,,,,False,520
184,20240809__XY09_crop3__Track_16,20240809,XY09_crop3,Track_16,16,5,,1040,,,,,131.52809,,,,True,9,0.04,9.28470516204834,1050.0,9.152146339416504,1080.0,False,False,,,,False,
185,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,1,0,0.20412397384643555,0,290,275,6.338594,25.264368,24.82906,305,370.0,8.28778,False,217,0.04,9.175369262695312,770.0,8.471498489379883,1050.0,True,True,95.0,1.9491858,switch,True,
186,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,2,1,0.1436018943786621,245,305,280,6.435616,41.925533,38.17105,325,415.0,8.20722,False,168,0.04,9.281885147094727,1075.0,9.279057502746582,1080.0,True,True,135.0,1.7716041,switch,True,275
187,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,3,2,,490,,,,,66.86539,,,,True,119,0.04,9.378450393676758,765.0,7.567690372467041,1080.0,False,False,,,,True,280
188,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,4,3,,550,,,,,83.56061,,,,True,107,0.04,9.445992469787598,930.0,9.319672584533691,1005.0,False,False,,,,True,
189,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,5,1,,550,,,,,40.225353,,,,True,107,0.04,9.564043998718262,1060.0,9.54895305633545,1075.0,False,False,,,,True,275
190,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,6,5,,700,,,,,59.69643,,,,True,77,0.04,9.524226188659668,860.0,9.201972007751465,1080.0,False,False,,,,True,
191,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,7,2,,705,,,,,92.52381,,,,True,76,0.04,9.119540214538574,850.0,8.777966499328613,1080.0,False,False,,,,True,280
192,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,8,1,,785,,,,,44.535713,,,,True,60,0.04,9.718803405761719,970.0,9.516721725463867,1080.0,False,False,,,,False,275
193,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,9,4,,800,,,,,179.8481,,,,True,57,0.04,9.498871803283691,1080.0,9.498871803283691,1080.0,False,False,,,,False,
194,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,10,2,,910,,,,,138.98795,,,,True,35,0.04,9.481765747070312,1080.0,9.481765747070312,1080.0,False,False,,,,False,280
195,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,11,5,,925,,,,,88.10811,,,,True,32,0.04,9.723004341125488,1065.0,9.714463233947754,1070.0,False,False,,,,False,
196,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,12,7,,945,,,,,190.0241,,,,True,28,0.04,9.367287635803223,1080.0,9.367287635803223,1080.0,False,False,,,,False,
197,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,13,9,,955,,,,,283.459,,,,True,26,0.04,9.487567901611328,1080.0,9.487567901611328,1080.0,False,False,,,,False,
198,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,14,4,,960,,,,,258.5357,,,,True,25,0.04,9.332557678222656,960.0,9.236982345581055,1060.0,False,False,,,,False,
199,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,15,8,,960,,,,,68.314285,,,,True,25,0.04,9.707411766052246,965.0,9.553054809570312,1080.0,False,False,,,,False,
200,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,16,6,,995,,,,,128.63637,,,,True,18,0.04,9.386029243469238,1015.0,9.239867210388184,1080.0,False,False,,,,False,
201,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,17,1,,1030,,,,,44.423077,,,,True,11,0.04,8.858131408691406,1080.0,8.858131408691406,1080.0,False,False,,,,False,275
202,20240809__XY09_crop2__Track_5,20240809,XY09_crop2,Track_5,18,12,,1050,,,,,247.92308,,,,True,7,0.04,9.402612686157227,1065.0,9.384909629821777,1075.0,False,False,,,,False,
203,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,1,0,0.10560226440429688,0,580,545,6.491229,26.333334,24.774193,615,790.0,8.764366,False,217,0.04,9.229194641113281,1025.0,9.145659446716309,1060.0,True,True,245.0,2.273137,switch,True,
204,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,2,1,0.22037506103515625,295,465,455,6.423247,53.43421,41.52809,480,530.0,7.982416,False,158,0.04,9.34548282623291,765.0,8.863191604614258,1005.0,True,True,75.0,1.5591693,switch,True,545
205,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,3,2,0.10275077819824219,425,575,485,6.522093,76.5,66.61194,560,510.0,6.611593,False,132,0.04,9.087908744812012,990.0,8.878636360168457,1065.0,False,True,25.0,0.08949995,gradual_on,True,455
206,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,4,1,0.11008787155151367,485,540,520,6.587091,46.194443,43.754097,565,665.0,8.241615,False,120,0.04,9.634190559387207,1080.0,9.634190559387207,1080.0,True,True,145.0,1.6545243,switch,True,545
207,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,5,3,,580,,,,,96.47298,,,,True,101,0.04,9.532110214233398,1080.0,9.532110214233398,1080.0,False,False,,,,True,485
208,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,6,2,,605,,,,,78.606064,,,,True,96,0.04,9.316020965576172,1080.0,9.316020965576172,1080.0,False,False,,,,True,455
209,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,7,4,,680,,,,,63.825397,,,,True,81,0.04,8.876404762268066,1080.0,8.876404762268066,1080.0,False,False,,,,True,520
210,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,8,2,,805,,,,,110.71698,,,,True,56,0.04,9.484734535217285,970.0,9.296977043151855,1080.0,False,False,,,,False,455
211,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,9,1,,805,,,,,53.525253,,,,True,56,0.04,9.469571113586426,980.0,9.078141212463379,1050.0,False,False,,,,False,545
212,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,10,5,,845,,,,,191.48314,,,,True,48,0.04,9.723183631896973,1035.0,9.654363632202148,1080.0,False,False,,,,False,
213,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,11,6,,870,,,,,146.36487,,,,True,43,0.04,9.006427764892578,885.0,8.80121898651123,1045.0,False,False,,,,False,
214,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,12,4,,870,,,,,80.09091,,,,True,43,0.04,8.624252319335938,1080.0,8.624252319335938,1080.0,False,False,,,,False,520
215,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,13,9,,885,,,,,66.44118,,,,True,40,0.04,9.330018043518066,930.0,8.998136520385742,1065.0,False,False,,,,False,
216,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,14,7,,905,,,,,115.14493,,,,True,36,0.04,9.052633285522461,1080.0,9.052633285522461,1080.0,False,False,,,,False,
217,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,15,10,,1035,,,,,353.15,,,,True,10,0.04,9.708688735961914,1050.0,9.673319816589355,1065.0,False,False,,,,False,
218,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,16,3,,1035,,,,,296.43958,,,,True,10,0.04,8.966866493225098,1035.0,8.853808403015137,1075.0,False,False,,,,False,485
219,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,17,11,,1055,,,,,273.66217,,,,True,6,0.04,8.824481964111328,1080.0,8.824481964111328,1080.0,False,False,,,,False,
220,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,18,1,,1050,,,,,61.76271,,,,True,7,0.04,9.390687942504883,1080.0,9.390687942504883,1080.0,False,False,,,,False,545
221,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,19,9,,1055,,,,,86.645836,,,,True,6,0.04,9.050171852111816,1080.0,9.050171852111816,1080.0,False,False,,,,False,
222,20240809__XY09_crop1__Track_12,20240809,XY09_crop1,Track_12,20,5,,1080,,,,,361.19446,,,,True,1,0.04,9.599133491516113,1080.0,9.599133491516113,1080.0,False,False,,,,False,
223,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,1,0,0.1496286392211914,0,605,370,6.647256,75.860756,72.77037,420,445.0,7.4183807,False,217,0.04,9.355536460876465,970.0,9.20025634765625,1050.0,True,True,75.0,0.77112484,switch,True,
224,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,2,1,0.19486474990844727,85,270,260,6.4593825,91.17021,81.014496,290,360.0,7.9983354,False,200,0.04,9.256141662597656,1080.0,9.256141662597656,1080.0,True,True,100.0,1.5389528,switch,True,370
225,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,3,1,,405,,,,,83.76712,,,,True,136,0.04,9.930292129516602,1060.0,9.9003324508667,1080.0,False,False,,,,True,370
226,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,4,3,,580,,,,,95.87931,,,,True,101,0.04,9.891921043395996,1060.0,9.865906715393066,1080.0,False,False,,,,True,
227,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,5,2,,600,,,,,127.0,,,,True,97,0.04,9.21943187713623,960.0,8.677950859069824,1080.0,False,False,,,,True,260
228,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,6,1,,640,,,,,75.953125,,,,True,89,0.04,9.827325820922852,1010.0,9.663431167602539,1080.0,False,False,,,,True,370
229,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,7,2,,755,,,,,149.3,,,,True,66,0.04,9.488628387451172,1070.0,9.47807502746582,1075.0,False,False,,,,False,260
230,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,8,6,,815,,,,,91.44827,,,,True,54,0.04,9.404672622680664,1060.0,9.34420108795166,1075.0,False,False,,,,False,
231,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,9,5,,855,,,,,213.3707,,,,True,46,0.04,9.488249778747559,1020.0,9.43580150604248,1070.0,False,False,,,,False,
232,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,10,1,,875,,,,,70.98572,,,,True,42,0.04,9.589803695678711,970.0,9.367799758911133,1080.0,False,False,,,,False,370
233,20240809__XY08_crop6__Track_10,20240809,XY08_crop6,Track_10,11,4,,885,,,,,147.65715,,,,True,40,0.04,9.419303894042969,960.0,9.24325942993164,1035.0,False,False,,,,False,
