,unique_ID,experiment,channel_width,last_valid_cell_time,first_valid_cell_time,position,track,cell_id,parent,cycle,start_time,start_length,end_time,end_length,cycle_duration,total_growth,avg_elong_rate
146,20240809__XY10_crop11__Track_8,20240809,1.3,1080,995,XY10_crop11,Track_8,16,3,0,995,1.7344162464141846,1080,2.303605794906616,85,0.5691895484924316,0.006696347629322725
147,20240809__XY10_crop11__Track_8,20240809,1.3,1080,1015,XY10_crop11,Track_8,17,2,0,1015,1.7098829746246338,1080,2.303605794906616,65,0.5937228202819824,0.009134197235107422
148,20240809__XY10_crop11__Track_8,20240809,1.3,1080,1035,XY10_crop11,Track_8,18,9,0,1035,1.8613166809082031,1080,2.144014835357666,45,0.2826981544494629,0.006282181209988065
149,20240809__XY10_crop11__Track_8,20240809,1.3,1080,1080,XY10_crop11,Track_8,19,10,0,1080,1.9886175394058228,1080,1.9886175394058228,0,0.0,
150,20240809__XY10_crop11__Track_8,20240809,1.3,1080,1065,XY10_crop11,Track_8,20,1,0,1065,2.179196834564209,1080,2.244147777557373,15,0.06495094299316406,0.004330062866210937
151,20240809__XY10_crop11__Track_8,20240809,1.3,1080,1080,XY10_crop11,Track_8,21,6,0,1080,2.0181427001953125,1080,2.0181427001953125,0,0.0,
152,20240809__XY10_crop7__Track_11,20240809,1.3,1080,0,XY10_crop7,Track_11,1,0,0,0,2.7423527240753174,315,3.291337013244629,315,0.5489842891693115,0.0017428072672041636
153,20240809__XY10_crop7__Track_11,20240809,1.3,1080,0,XY10_crop7,Track_11,1,0,1,320,1.8928284645080566,820,4.192373752593994,500,2.2995452880859375,0.004599090576171875
154,20240809__XY10_crop7__Track_11,20240809,1.3,1080,0,XY10_crop7,Track_11,1,0,2,825,2.428600311279297,935,3.3143625259399414,110,0.8857622146606445,0.008052383769642223
155,20240809__XY10_crop7__Track_11,20240809,1.3,1080,0,XY10_crop7,Track_11,1,0,3,940,1.7681910991668701,1080,2.5540947914123535,140,0.7859036922454834,0.005613597801753453
156,20240809__XY10_crop7__Track_11,20240809,1.3,1080,320,XY10_crop7,Track_11,2,1,0,320,1.6443843841552734,680,3.3143625259399414,360,1.669978141784668,0.004638828171624078
157,20240809__XY10_crop7__Track_11,20240809,1.3,1080,320,XY10_crop7,Track_11,2,1,1,685,1.7441328763961792,1040,3.8256239891052246,355,2.0814911127090454,0.005863355247067733
158,20240809__XY10_crop7__Track_11,20240809,1.3,1080,320,XY10_crop7,Track_11,2,1,2,1045,2.179196834564209,1080,2.5241434574127197,35,0.34494662284851074,0.009855617795671736
159,20240809__XY10_crop7__Track_11,20240809,1.3,1080,685,XY10_crop7,Track_11,3,2,0,685,1.7681910991668701,945,3.676955223083496,260,1.908764123916626,0.007341400476602407
160,20240809__XY10_crop7__Track_11,20240809,1.3,1080,685,XY10_crop7,Track_11,3,2,1,950,1.5707958936691284,1080,2.428600311279297,130,0.8578044176101685,0.006598495520078219
161,20240809__XY10_crop7__Track_11,20240809,1.3,1080,825,XY10_crop7,Track_11,4,1,0,825,1.9325889348983765,1055,3.9021658897399902,230,1.9695769548416138,0.008563378064528756
162,20240809__XY10_crop7__Track_11,20240809,1.3,1080,825,XY10_crop7,Track_11,4,1,1,1060,2.1002142429351807,1080,2.303605794906616,20,0.20339155197143555,0.010169577598571778
163,20240809__XY10_crop7__Track_11,20240809,1.3,1080,940,XY10_crop7,Track_11,5,1,0,940,1.5707958936691284,1080,2.466576337814331,140,0.8957804441452026,0.006398431743894304
164,20240809__XY10_crop7__Track_11,20240809,1.3,1080,950,XY10_crop7,Track_11,6,3,0,950,2.2252414226531982,1080,3.0598363876342773,130,0.8345949649810791,0.006419961269085224
165,20240809__XY10_crop7__Track_11,20240809,1.3,1080,1045,XY10_crop7,Track_11,7,2,0,1045,1.8106904029846191,1080,2.144014835357666,35,0.3333244323730469,0.009523555210658481
166,20240809__XY10_crop7__Track_11,20240809,1.3,1080,1060,XY10_crop7,Track_11,8,4,0,1060,1.9801009893417358,1080,2.055480480194092,20,0.07537949085235596,0.003768974542617798
167,20240809__XY10_crop6__Track_0,20240809,1.3,1080,0,XY10_crop6,Track_0,1,0,0,0,2.428600311279297,270,4.210474967956543,270,1.781874656677246,0.006599535765471282
168,20240809__XY10_crop6__Track_0,20240809,1.3,1080,0,XY10_crop6,Track_0,1,0,1,275,2.5241434574127197,355,3.79011869430542,80,1.2659752368927002,0.015824690461158752
169,20240809__XY10_crop6__Track_0,20240809,1.3,1080,0,XY10_crop6,Track_0,1,0,2,360,2.179196834564209,455,3.8256239891052246,95,1.6464271545410156,0.017330812153063323
170,20240809__XY10_crop6__Track_0,20240809,1.3,1080,0,XY10_crop6,Track_0,1,0,3,460,2.144014835357666,530,3.3143625259399414,70,1.1703476905822754,0.016719252722603935
171,20240809__XY10_crop6__Track_0,20240809,1.3,1080,0,XY10_crop6,Track_0,1,0,4,535,1.7681910991668701,690,3.163036584854126,155,1.3948454856872559,0.008999003133466167
172,20240809__XY10_crop6__Track_0,20240809,1.3,1080,0,XY10_crop6,Track_0,1,0,5,695,1.7344162464141846,930,3.3143625259399414,235,1.5799462795257568,0.006723175657556412
173,20240809__XY10_crop6__Track_0,20240809,1.3,1080,0,XY10_crop6,Track_0,1,0,6,935,1.9801009893417358,1080,3.0598363876342773,145,1.0797353982925415,0.007446451022707183
174,20240809__XY10_crop6__Track_0,20240809,1.3,800,275,XY10_crop6,Track_0,2,1,0,275,1.9672569036483765,350,2.964456081390381,75,0.9971991777420044,0.013295989036560058
175,20240809__XY10_crop6__Track_0,20240809,1.3,800,275,XY10_crop6,Track_0,2,1,1,355,1.6443843841552734,470,3.0348806381225586,115,1.3904962539672852,0.012091271773628566
176,20240809__XY10_crop6__Track_0,20240809,1.3,800,275,XY10_crop6,Track_0,2,1,2,475,1.6443843841552734,800,1.8613166809082031,325,0.2169322967529297,0.0006674839900090144
177,20240809__XY10_crop6__Track_0,20240809,1.3,820,355,XY10_crop6,Track_0,3,2,0,355,1.6443843841552734,480,2.9329335689544678,125,1.2885491847991943,0.010308393478393555
178,20240809__XY10_crop6__Track_0,20240809,1.3,820,355,XY10_crop6,Track_0,3,2,1,485,1.8106904029846191,645,3.402425527572632,160,1.5917351245880127,0.009948344528675079
179,20240809__XY10_crop6__Track_0,20240809,1.3,820,355,XY10_crop6,Track_0,3,2,2,650,1.7681910991668701,820,3.144280433654785,170,1.376089334487915,0.00809464314404656
180,20240809__XY10_crop6__Track_0,20240809,1.3,1080,360,XY10_crop6,Track_0,4,1,0,360,1.6080111265182495,450,3.0598363876342773,90,1.4518252611160278,0.016131391790178088
181,20240809__XY10_crop6__Track_0,20240809,1.3,1080,360,XY10_crop6,Track_0,4,1,1,455,1.5707958936691284,565,3.0348806381225586,110,1.4640847444534302,0.013309861313213002
182,20240809__XY10_crop6__Track_0,20240809,1.3,1080,360,XY10_crop6,Track_0,4,1,2,570,1.7344162464141846,705,2.906888246536255,135,1.1724720001220703,0.008684977778682003
183,20240809__XY10_crop6__Track_0,20240809,1.3,1080,360,XY10_crop6,Track_0,4,1,3,710,1.5216108560562134,1080,3.2733163833618164,370,1.751705527305603,0.004734339262988116
184,20240809__XY10_crop6__Track_0,20240809,1.3,995,455,XY10_crop6,Track_0,5,4,0,455,1.6443843841552734,555,2.7790822982788086,100,1.1346979141235352,0.011346979141235352
185,20240809__XY10_crop6__Track_0,20240809,1.3,995,455,XY10_crop6,Track_0,5,4,1,560,1.5707958936691284,695,2.906888246536255,135,1.3360923528671265,0.009896980391608344
186,20240809__XY10_crop6__Track_0,20240809,1.3,995,455,XY10_crop6,Track_0,5,4,2,700,1.4822280406951904,940,3.3143625259399414,240,1.832134485244751,0.007633893688519796
187,20240809__XY10_crop6__Track_0,20240809,1.3,995,455,XY10_crop6,Track_0,5,4,3,945,1.8613166809082031,995,1.9886175394058228,50,0.12730085849761963,0.0025460171699523927
188,20240809__XY10_crop6__Track_0,20240809,1.3,1080,460,XY10_crop6,Track_0,6,1,0,460,1.8613166809082031,530,3.090064525604248,70,1.228747844696045,0.017553540638514928
189,20240809__XY10_crop6__Track_0,20240809,1.3,1080,460,XY10_crop6,Track_0,6,1,1,535,1.6443843841552734,660,3.1869890689849854,125,1.542604684829712,0.012340837478637696
190,20240809__XY10_crop6__Track_0,20240809,1.3,1080,460,XY10_crop6,Track_0,6,1,2,665,1.8106904029846191,815,3.0012829303741455,150,1.1905925273895264,0.007937283515930175
191,20240809__XY10_crop6__Track_0,20240809,1.3,1080,460,XY10_crop6,Track_0,6,1,3,820,1.6443843841552734,1065,3.291337013244629,245,1.6469526290893555,0.006722255628936144
192,20240809__XY10_crop6__Track_0,20240809,1.3,1080,460,XY10_crop6,Track_0,6,1,4,1070,1.8106904029846191,1080,1.8106904029846191,10,0.0,0.0
193,20240809__XY10_crop6__Track_0,20240809,1.3,860,475,XY10_crop6,Track_0,7,2,0,475,1.5216108560562134,625,2.871793746948242,150,1.3501828908920288,0.009001219272613525
194,20240809__XY10_crop6__Track_0,20240809,1.3,860,475,XY10_crop6,Track_0,7,2,1,630,1.5216108560562134,860,2.757716417312622,230,1.2361055612564087,0.0053743720054626465
195,20240809__XY10_crop6__Track_0,20240809,1.3,775,485,XY10_crop6,Track_0,8,3,0,485,1.5216108560562134,630,2.7790822982788086,145,1.2574714422225952,0.00867221684291445
196,20240809__XY10_crop6__Track_0,20240809,1.3,775,485,XY10_crop6,Track_0,8,3,1,635,1.581518292427063,775,2.3970813751220703,140,0.8155630826950073,0.0058254505906786234
197,20240809__XY10_crop6__Track_0,20240809,1.3,1080,535,XY10_crop6,Track_0,9,6,0,535,1.5216108560562134,685,2.871793746948242,150,1.3501828908920288,0.009001219272613525
198,20240809__XY10_crop6__Track_0,20240809,1.3,1080,535,XY10_crop6,Track_0,9,6,1,690,1.6080111265182495,960,3.3143625259399414,270,1.706351399421692,0.006319819997858118
199,20240809__XY10_crop6__Track_0,20240809,1.3,1080,535,XY10_crop6,Track_0,9,6,2,965,1.8106904029846191,1080,2.806313991546631,115,0.9956235885620117,0.008657596422278363
200,20240809__XY10_crop6__Track_0,20240809,1.3,1080,535,XY10_crop6,Track_0,10,1,0,535,1.7344162464141846,655,3.090064525604248,120,1.3556482791900635,0.011297068993250529
201,20240809__XY10_crop6__Track_0,20240809,1.3,1080,535,XY10_crop6,Track_0,10,1,1,660,1.6443843841552734,825,3.0598363876342773,165,1.415452003479004,0.008578496990781842
202,20240809__XY10_crop6__Track_0,20240809,1.3,1080,535,XY10_crop6,Track_0,10,1,2,830,1.6443843841552734,1020,3.0598363876342773,190,1.415452003479004,0.0074497473867315995
203,20240809__XY10_crop6__Track_0,20240809,1.3,1080,535,XY10_crop6,Track_0,10,1,3,1025,1.6080111265182495,1080,1.9801009893417358,55,0.37208986282348633,0.0067652702331542965
204,20240809__XY10_crop6__Track_0,20240809,1.3,940,560,XY10_crop6,Track_0,11,5,0,560,1.5216108560562134,680,2.7790822982788086,120,1.2574714422225952,0.010478928685188293
205,20240809__XY10_crop6__Track_0,20240809,1.3,940,560,XY10_crop6,Track_0,11,5,1,685,1.4822280406951904,790,2.680018663406372,105,1.1977906227111816,0.011407529740106491
206,20240809__XY10_crop6__Track_0,20240809,1.3,940,560,XY10_crop6,Track_0,11,5,2,795,1.5216108560562134,940,2.0181427001953125,145,0.4965318441390991,0.0034243575457868903
207,20240809__XY10_crop6__Track_0,20240809,1.3,1035,570,XY10_crop6,Track_0,12,4,0,570,1.5654072761535645,695,2.906888246536255,125,1.3414809703826904,0.010731847763061523
208,20240809__XY10_crop6__Track_0,20240809,1.3,1035,570,XY10_crop6,Track_0,12,4,1,700,1.6080111265182495,890,3.441932439804077,190,1.8339213132858276,0.009652217438346461
209,20240809__XY10_crop6__Track_0,20240809,1.3,1035,570,XY10_crop6,Track_0,12,4,2,895,1.8928284645080566,1035,2.6514899730682373,140,0.7586615085601807,0.005419010775429862
210,20240809__XY10_crop6__Track_0,20240809,1.3,840,630,XY10_crop6,Track_0,13,7,0,630,1.5216108560562134,840,2.757716417312622,210,1.2361055612564087,0.005886216958363851
211,20240809__XY10_crop6__Track_0,20240809,1.3,765,635,XY10_crop6,Track_0,14,8,0,635,1.5654072761535645,765,2.2703521251678467,130,0.7049448490142822,0.005422652684725248
212,20240809__XY10_crop6__Track_0,20240809,1.3,800,650,XY10_crop6,Track_0,15,3,0,650,1.8613166809082031,800,2.871793746948242,150,1.010477066040039,0.006736513773600261
213,20240809__XY10_crop6__Track_0,20240809,1.3,1080,660,XY10_crop6,Track_0,16,10,0,660,1.7098829746246338,995,3.934513807296753,335,2.224630832672119,0.006640689052752595
214,20240809__XY10_crop6__Track_0,20240809,1.3,1080,660,XY10_crop6,Track_0,16,10,1,1000,1.8928284645080566,1080,2.5540947914123535,80,0.6612663269042969,0.008265829086303711
215,20240809__XY10_crop6__Track_0,20240809,1.3,1080,665,XY10_crop6,Track_0,17,6,0,665,1.6443843841552734,795,2.964456081390381,130,1.3200716972351074,0.010154397671039287
216,20240809__XY10_crop6__Track_0,20240809,1.3,1080,665,XY10_crop6,Track_0,17,6,1,800,1.6443843841552734,930,3.1869890689849854,130,1.542604684829712,0.011866189883305477
217,20240809__XY10_crop6__Track_0,20240809,1.3,1080,665,XY10_crop6,Track_0,17,6,2,935,1.7098829746246338,1080,2.806313991546631,145,1.096431016921997,0.007561593220151704
218,20240809__XY10_crop6__Track_0,20240809,1.3,910,685,XY10_crop6,Track_0,18,11,0,685,1.4822280406951904,790,2.806313991546631,105,1.3240859508514404,0.012610342389061337
219,20240809__XY10_crop6__Track_0,20240809,1.3,910,685,XY10_crop6,Track_0,18,11,1,795,1.7098829746246338,910,1.4822280406951904,115,-0.22765493392944336,-0.0019796081211255943
220,20240809__XY10_crop6__Track_0,20240809,1.3,1080,690,XY10_crop6,Track_0,19,9,0,690,1.400142788887024,980,3.130814552307129,290,1.730671763420105,0.005967833666965879
221,20240809__XY10_crop6__Track_0,20240809,1.3,1080,690,XY10_crop6,Track_0,19,9,1,985,1.6443843841552734,1080,2.179196834564209,95,0.5348124504089355,0.00562960474114669
222,20240809__XY10_crop6__Track_0,20240809,1.3,970,700,XY10_crop6,Track_0,20,5,0,700,1.4822280406951904,900,3.163036584854126,200,1.6808085441589355,0.008404042720794678
223,20240809__XY10_crop6__Track_0,20240809,1.3,970,700,XY10_crop6,Track_0,20,5,1,905,1.6443843841552734,970,2.096186876296997,65,0.45180249214172363,0.006950807571411133
224,20240809__XY10_crop6__Track_0,20240809,1.3,1010,700,XY10_crop6,Track_0,21,12,0,700,1.4534441232681274,930,3.163036584854126,230,1.7095924615859985,0.00743301070254782
225,20240809__XY10_crop6__Track_0,20240809,1.3,1010,700,XY10_crop6,Track_0,21,12,1,935,1.5216108560562134,1010,1.7681910991668701,75,0.24658024311065674,0.0032877365748087565
226,20240809__XY10_crop6__Track_0,20240809,1.3,1080,695,XY10_crop6,Track_0,22,1,0,695,1.400142788887024,1050,3.216022253036499,355,1.815879464149475,0.005115153420139367
227,20240809__XY10_crop6__Track_0,20240809,1.3,1080,695,XY10_crop6,Track_0,22,1,1,1055,1.7681910991668701,1080,1.9194269180297852,25,0.15123581886291504,0.0060494327545166015
228,20240809__XY10_crop6__Track_0,20240809,1.3,1075,710,XY10_crop6,Track_0,23,4,0,710,1.4822280406951904,1020,3.291337013244629,310,1.8091089725494385,0.005835835395320769
229,20240809__XY10_crop6__Track_0,20240809,1.3,1075,710,XY10_crop6,Track_0,23,4,1,1025,1.6899999380111694,1075,2.055480480194092,50,0.36548054218292236,0.007309610843658447
230,20240809__XY10_crop6__Track_0,20240809,1.3,895,795,XY10_crop6,Track_0,24,18,0,795,1.400142788887024,895,1.4822280406951904,100,0.0820852518081665,0.0008208525180816651
231,20240809__XY10_crop6__Track_0,20240809,1.3,915,795,XY10_crop6,Track_0,25,11,0,795,1.4534441232681274,915,1.581518292427063,120,0.12807416915893555,0.0010672847429911295
232,20240809__XY10_crop6__Track_0,20240809,1.3,1080,800,XY10_crop6,Track_0,26,17,0,800,1.6899999380111694,945,2.906888246536255,145,1.2168883085250854,0.008392333162241968
233,20240809__XY10_crop6__Track_0,20240809,1.3,1080,800,XY10_crop6,Track_0,26,17,1,950,1.4822280406951904,1080,2.303605794906616,130,0.8213777542114258,0.006318290417010967
234,20240809__XY10_crop6__Track_0,20240809,1.3,1080,820,XY10_crop6,Track_0,27,6,0,820,1.5216108560562134,1025,3.144280433654785,205,1.6226695775985718,0.007915461354139374
235,20240809__XY10_crop6__Track_0,20240809,1.3,1080,820,XY10_crop6,Track_0,27,6,1,1030,1.6080111265182495,1080,1.9325889348983765,50,0.32457780838012695,0.006491556167602539
236,20240809__XY10_crop6__Track_0,20240809,1.3,1080,830,XY10_crop6,Track_0,28,10,0,830,1.6080111265182495,1080,3.1869890689849854,250,1.5789779424667358,0.006315911769866943
237,20240809__XY10_crop6__Track_0,20240809,1.3,1020,895,XY10_crop6,Track_0,29,12,0,895,1.7681910991668701,1020,2.6514899730682373,125,0.8832988739013672,0.007066390991210938
238,20240809__XY10_crop6__Track_0,20240809,1.3,950,905,XY10_crop6,Track_0,30,20,0,905,1.6899999380111694,950,1.9886175394058228,45,0.2986176013946533,0.006635946697658963
239,20240809__XY10_crop6__Track_0,20240809,1.3,1005,935,XY10_crop6,Track_0,31,21,0,935,1.8106904029846191,1005,1.9886175394058228,70,0.1779271364212036,0.002541816234588623
240,20240809__XY10_crop6__Track_0,20240809,1.3,1080,935,XY10_crop6,Track_0,32,17,0,935,1.6443843841552734,1080,2.5540947914123535,145,0.9097104072570801,0.006273864877635035
241,20240809__XY10_crop6__Track_0,20240809,1.3,1080,935,XY10_crop6,Track_0,33,1,0,935,1.5707958936691284,1080,2.590231418609619,145,1.0194355249404907,0.007030589827175798
242,20240809__XY10_crop6__Track_0,20240809,1.3,980,945,XY10_crop6,Track_0,34,5,0,945,1.6443843841552734,980,1.8928284645080566,35,0.2484440803527832,0.007098402295793805
243,20240809__XY10_crop6__Track_0,20240809,1.3,1080,950,XY10_crop6,Track_0,35,26,0,950,1.5216108560562134,1080,2.179196834564209,130,0.6575859785079956,0.005058353680830735
244,20240809__XY10_crop6__Track_0,20240809,1.3,1080,965,XY10_crop6,Track_0,36,9,0,965,1.6443843841552734,1080,2.428600311279297,115,0.7842159271240234,0.0068192689315132475
245,20240809__XY10_crop6__Track_0,20240809,1.3,1080,985,XY10_crop6,Track_0,37,19,0,985,1.6443843841552734,1080,2.303605794906616,95,0.6592214107513428,0.0069391727447509766
246,20240809__XY10_crop6__Track_0,20240809,1.3,1080,1000,XY10_crop6,Track_0,38,16,0,1000,2.179196834564209,1080,2.9329335689544678,80,0.7537367343902588,0.009421709179878234
247,20240809__XY10_crop6__Track_0,20240809,1.3,1060,1025,XY10_crop6,Track_0,39,23,0,1025,1.7344162464141846,1060,1.8928284645080566,35,0.15841221809387207,0.004526063374110631
248,20240809__XY10_crop6__Track_0,20240809,1.3,1080,1025,XY10_crop6,Track_0,40,10,0,1025,1.6080111265182495,1080,1.8613166809082031,55,0.2533055543899536,0.004605555534362793
249,20240809__XY10_crop6__Track_0,20240809,1.3,1080,1030,XY10_crop6,Track_0,41,27,0,1030,1.7098829746246338,1080,2.055480480194092,50,0.345597505569458,0.00691195011138916
250,20240809__XY10_crop6__Track_0,20240809,1.3,1080,1055,XY10_crop6,Track_0,42,22,0,1055,1.6443843841552734,1080,1.8106904029846191,25,0.1663060188293457,0.006652240753173828
251,20240809__XY10_crop6__Track_0,20240809,1.3,1080,1070,XY10_crop6,Track_0,43,6,0,1070,1.6899999380111694,1080,1.5707958936691284,10,-0.11920404434204102,-0.011920404434204102
252,20240809__XY10_crop5__Track_4,20240809,1.3,1080,0,XY10_crop5,Track_4,1,0,0,0,2.629087209701538,270,4.0383782386779785,270,1.4092910289764404,0.005219596403616446
253,20240809__XY10_crop5__Track_4,20240809,1.3,1080,0,XY10_crop5,Track_4,1,0,1,275,2.2703521251678467,595,4.4371724128723145,320,2.1668202877044678,0.006771313399076462
254,20240809__XY10_crop5__Track_4,20240809,1.3,1080,0,XY10_crop5,Track_4,1,0,2,600,2.680018663406372,915,4.566683769226074,315,1.8866651058197021,0.005989413034348261
255,20240809__XY10_crop5__Track_4,20240809,1.3,1080,0,XY10_crop5,Track_4,1,0,3,920,2.806313991546631,1045,4.0383782386779785,125,1.2320642471313477,0.009856513977050781
256,20240809__XY10_crop5__Track_4,20240809,1.3,1080,0,XY10_crop5,Track_4,1,0,4,1050,2.680018663406372,1080,2.714479684829712,30,0.034461021423339844,0.0011487007141113281
257,20240809__XY10_crop5__Track_4,20240809,1.3,1080,275,XY10_crop5,Track_4,2,1,0,275,2.0181427001953125,435,3.3899850845336914,160,1.371842384338379,0.008574014902114869
258,20240809__XY10_crop5__Track_4,20240809,1.3,1080,275,XY10_crop5,Track_4,2,1,1,440,1.7681910991668701,805,3.4197659492492676,365,1.6515748500823975,0.004524862602965473
259,20240809__XY10_crop5__Track_4,20240809,1.3,1080,275,XY10_crop5,Track_4,2,1,2,810,1.838477611541748,1025,3.144280433654785,215,1.305802822113037,0.006073501498200172
260,20240809__XY10_crop5__Track_4,20240809,1.3,1080,275,XY10_crop5,Track_4,2,1,3,1030,1.9325889348983765,1080,2.144014835357666,50,0.21142590045928955,0.004228518009185791
261,20240809__XY10_crop5__Track_4,20240809,1.3,1080,440,XY10_crop5,Track_4,3,2,0,440,1.8106904029846191,700,3.9021658897399902,260,2.091475486755371,0.008044136487520658
262,20240809__XY10_crop5__Track_4,20240809,1.3,1080,440,XY10_crop5,Track_4,3,2,1,705,1.6443843841552734,910,2.9329335689544678,205,1.2885491847991943,0.006285605779508265
